Reporting Date,Cumulative Killed Persons,Cumulative Injured Persons,Killed persons since previous reporting date,Injured persons since previous reporting date
07-10-2023,232,"1,697",232,"1,697"
8-10-2023,370,"2,200",138,503
09-10-2023,560,"2,900",190,700
10-10-2023,900,"4,250",340,"1,350"
11-10-2023,"1,100","5,339",200,"1,089"
12-10-2023,"1,417","6,268",317,929
13-10-2023,"1,900","7,696",483,"1,428"
14-10-2023,"2,228","8,744",328,"1,048"
15-10-2023,"2,670","9,600",442,856
16-10-2023,"2,808","10,850",138,"1,250"
17-10-2023,"3,000","12,500",192,"1,650"
18-10-2023,"3,478","12,500",478,0
19-10-2023,"3,785","12,500",307,0
20-10-2023,"4,137","13,162",352,662
21-10-2023,"4,385","13,561",248,399
22-10-2023,"4,651","14,425",266,864
23-10-2023,"5,087","15,273",436,848
24-10-2023,"5,791","16,297",704,"1,024"
25-10-2023,"6,547","17,439",756,"1,142"
26-10-2023,"7,028","18,482",481,"1,043"
27-10-2023,"7,326","18,967",298,485
28-10-2023,"7,703","19,743",377,776
29-10-2023,"8,005","20,242",302,499
30-10-2023,"8,309","21,048",304,806
31-10-2023,"8,525","21,543",216,495
1-11-2023,"8,805","22,240",280,697
02-11-2023,"9,061","22,911",256,671
3-11-2023,"9,257","23,516",196,605
04-11-2023,"9,485","24,173",228,657
5-11-2023,"9,770","24,808",285,635
06-11-2023,"10,022","25,408",252,600
7-11-2023,"10,328","25,956",306,548
08-11-2023,"10,569","26,475",241,519
9-11-2023,"10,818","26,905",249,430
10-11-2023,"11,078","27,490",260,585
12-11-2023,"11,078","27,490",0,0
13-11-2023,"11,078","27,490",0,0
14-11-2023,"11,078","27,490",0,0
15-11-2023,"11,078","27,490",0,0
17-11-2023,"11,078","27,490",0,0
18-11-2023,"11,078","27,490",0,0
19-11-2023,"11,078","27,490",0,0
20-11-2023,"11,078","27,490",0,0
22-11-2023,"14,500","35,000","3,422","7,510"
23-11-2023,"14,800","36,000",300,"1,000"
2-12-2023,"15,207","40,652",407,"4,652"
03-12-2023,"15,523","41,316",316,664
5-12-2023,"16,248","43,616",725,"2,300"
08-12-2023,"17,487","46,480","1,239","2,864"
9-12-2023,"17,700","48,700",213,"2,220"
10-12-2023,"17,997","49,229",297,529
11-12-2023,"18,205","49,645",208,416
12-12-2023,"18,412","50,100",207,455
13-12-2023,"18,608","50,594",196,494
14-12-2023,"18,787","50,897",179,303
15-12-2023,"18,800","51,000",13,103
18-12-2023,"19,453","52,286",653,"1,286"
19-12-2023,"19,667","52,586",214,300
27-12-2023,"21,110","53,688","1,443","1,102"
28-12-2023,"21,320","55,603",210,"1,915"
29-12-2023,"21,507","55,915",187,312
30-12-2023,"21,672","56,165",165,250
02-01-2024,"22,185","57,035",513,870
3-1-2024,"22,313","57,296",128,261
04-01-2024,"22,438","57,614",125,318
5-1-2024,"22,600","57,910",162,296
07-01-2024,"22,835","58,416",235,506
9-1-2024,"23,084","58,926",249,510
10-01-2024,"23,357","59,410",273,484
11-1-2024,"23,469","59,604",112,194
12-01-2024,"23,708","60,005",239,401
14-01-2024,"23,968","60,582",260,577
15-01-2024,"24,100","60,834",132,252
16-01-2024,"24,285","61,154",185,320
18-01-2024,"24,620","61,830",335,676
19-01-2024,"24,762","62,108",142,278
21-01-2024,"25,105","62,681",343,573
22-01-2024,"25,295","63,000",190,319
23-01-2024,"25,490","63,354",195,354
24-01-2024,"25,700","63,740",210,386
25-01-2024,"25,900","64,110",200,370
26-01-2024,"26,083","64,487",183,377
28-01-2024,"26,422","65,087",339,600
29-01-2024,"26,637","65,387",215,300
30-01-2024,"26,751","65,636",114,249
31-01-2024,"26,900","65,949",149,313
01-02-2024,"27,019","66,139",119,190
2-2-2024,"27,131","66,287",112,148
04-02-2024,"27,365","66,630",234,343
5-2-2024,"27,478","66,835",113,205
06-02-2024,"27,585","66,978",107,143
7-2-2024,"27,708","67,147",123,169
08-02-2024,"27,840","67,317",132,170
9-2-2024,"27,947","67,459",107,142
12-02-2024,"28,340","67,984",393,525
13-02-2024,"28,473","68,146",133,162
14-02-2024,"28,576","68,291",103,145
15-02-2024,"28,663","68,395",87,104
16-02-2024,"28,775","68,552",112,157
19-02-2024,"29,092","69,028",317,476
20-02-2024,"29,195","69,170",103,142
21-02-2024,"29,313","69,333",118,163
22-02-2024,"29,410","69,465",97,132
23-02-2024,"29,514","69,616",104,151
26-02-2024,"29,782","70,043",268,427
28-02-2024,"29,954","70,325",172,282
29-02-2024,"30,035","70,457",81,132
1-3-2024,"30,228","71,377",193,920
04-03-2024,"30,534","71,920",306,543
5-3-2024,"30,631","72,043",97,123
06-03-2024,"30,717","72,156",86,113
7-3-2024,"30,800","72,298",83,142
08-03-2024,"30,878","72,402",78,104
11-3-2024,"31,112","72,760",234,358
12-03-2024,"31,184","72,889",72,129
13-03-2024,"31,272","73,024",88,135
14-03-2024,"31,341","73,134",69,110
15-03-2024,"31,490","73,439",149,305
18-03-2024,"31,726","73,792",236,353
19-03-2024,"31,819","73,934",93,142
20-03-2024,"31,923","74,096",104,162
21-03-2024,"31,988","74,188",65,92
25-03-2024,"32,333","74,694",345,506
27-03-2024,"32,490","74,889",157,195
29-03-2024,"32,623","75,092",133,203
03-04-2024,"32,975","75,577",352,485
05-04-2024,"33,091","75,750",116,173
08-04-2024,"33,207","75,933",116,183
12-04-2024,"33,634","76,214",427,281
15-04-2024,"33,797","76,465",163,251
17-04-2024,"33,899","76,664",102,199
19-04-2024,"34,012","76,833",113,169
22-04-2024,"34,151","77,084",139,251
24-04-2024,"34,262","77,229",111,145
26-04-2024,"34,356","77,368",94,139
29-04-2024,"34,488","77,643",132,275
01-05-2024,"34,568","77,765",80,122
03-05-2024,"34,622","77,867",54,102
06-05-2024,"34,735","78,108",113,241
08-05-2024,"34,844","78,404",109,296
09-05-2024,"34,904","78,514",60,110
13-05-2024,"35,091","78,827",187,313
15-05-2024,"35,233","79,141",142,314
17-05-2024,"35,303","79,261",70,120
20-05-2024,"35,562","79,652",259,391
22-05-2024,"35,709","79,990",147,338
24-05-2024,"35,800","80,200",91,210
27-05-2024,"36,050","81,026",250,826
29-05-2024,"36,171","81,420",121,394
31-05-2024,"36,284","82,057",113,637
05-06-2024,"36,586","83,074",302,"1,017"
09-06-2024,"37,084","84,494",498,"1,420"
12-06-2024,"37,202","84,932",118,438
19-06-2024,"37,396","85,523",194,591
,,,,
,,,,
*Source: Ministry of Health in Gaza,,,,
Please note that any gaps or missing numbers are a result of unavailable corresponding data,,,,